#Typical Measured Spectrum of Semrock LPD02-1064RU Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
1160.6	0.96221
1160.8	0.96214
1161.0	0.96207
1161.2	0.96201
1161.4	0.96194
1161.6	0.96187
1161.8	0.9618
1162.0	0.96174
1162.2	0.96167
1162.4	0.9616
1162.6	0.96153
1162.8	0.96147
1163.0	0.9614
1163.2	0.96133
1163.4	0.96126
1163.6	0.96119
1163.8	0.96113
1164.0	0.96106
1164.2	0.96099
1164.4	0.96092
1164.6	0.96086
1164.8	0.96079
1165.0	0.96072
1165.2	0.96156
1165.4	0.96239
1165.6	0.96323
1165.8	0.96407
1166.0	0.9649
1166.2	0.96574
1166.4	0.96658
1166.6	0.96741
1166.8	0.96825
1167.0	0.96909
1167.2	0.96992
1167.4	0.97076
1167.6	0.9716
1167.8	0.97243
1168.0	0.97327
1168.2	0.97411
1168.4	0.97494
1168.6	0.97578
1168.8	0.97662
1169.0	0.97745
1169.2	0.97829
1169.4	0.97913
1169.6	0.97996
1169.8	0.9808
1170.0	0.98164
1170.2	0.98097
1170.4	0.98029
1170.6	0.97962
1170.8	0.97895
1171.0	0.97828
1171.2	0.9776
1171.4	0.97693
1171.6	0.97626
1171.8	0.97559
1172.0	0.97491
1172.2	0.97424
1172.4	0.97357
1172.6	0.9729
1172.8	0.97222
1173.0	0.97155
1173.2	0.97088
1173.4	0.9702
1173.6	0.96953
1173.8	0.96886
1174.0	0.96819
1174.2	0.96751
1174.4	0.96684
1174.6	0.96617
1174.8	0.9655
1175.0	0.96482
1175.2	0.96476
1175.4	0.96469
1175.6	0.96462
1175.8	0.96456
1176.0	0.96449
1176.2	0.96442
1176.4	0.96435
1176.6	0.96429
1176.8	0.96422
1177.0	0.96415
1177.2	0.96409
1177.4	0.96402
1177.6	0.96395
1177.8	0.96388
1178.0	0.96382
1178.2	0.96375
1178.4	0.96368
1178.6	0.96362
1178.8	0.96355
1179.0	0.96348
1179.2	0.96341
1179.4	0.96335
1179.6	0.96328
1179.8	0.96321
1180.0	0.96314
1180.2	0.96398
1180.4	0.96481
1180.6	0.96565
1180.8	0.96648
1181.0	0.96732
1181.2	0.96815
1181.4	0.96899
1181.6	0.96982
1181.8	0.97065
1182.0	0.97149
1182.2	0.97232
1182.4	0.97316
1182.6	0.97399
1182.8	0.97483
1183.0	0.97566
1183.2	0.9765
1183.4	0.97733
1183.6	0.97816
1183.8	0.979
1184.0	0.97983
1184.2	0.98067
1184.4	0.9815
1184.6	0.98234
1184.8	0.98317
1185.0	0.98401
1185.2	0.98342
1185.4	0.98283
1185.6	0.98224
1185.8	0.98165
1186.0	0.98106
1186.2	0.98048
