WAVELENGTH,FLUX,CONTINUUM,WAVELENGTH [um]
51271.51288347842,1.4633984e-12,1.5625984e-12,5.127151288347843
51322.91263498526,1.4713343e-12,1.5570432e-12,5.1322912634985265
51374.363914786125,1.4999039e-12,1.5499008e-12,5.137436391478613
51425.866774577364,1.5165695e-12,1.5443456e-12,5.142586677457738
51477.42126605539,1.5205376e-12,1.5387904e-12,5.14774212660554
51529.02744091658,1.519744e-12,1.5332352e-12,5.152902744091659
51580.685351057284,1.515776e-12,1.5260927e-12,5.15806853510573
51632.395048273895,1.5110144e-12,1.5205376e-12,5.1632395048273905
51684.15658456276,1.5054592e-12,1.5149824e-12,5.1684156584562775
51735.970011820275,1.5006976e-12,1.5094271e-12,5.173597001182029
51787.83538214276,1.495936e-12,1.5022847e-12,5.178783538214277
51839.75274752659,1.4911744e-12,1.4967296e-12,5.18397527475266
51891.72216006813,1.4864128e-12,1.4911744e-12,5.189172216006814
51943.7436721637,1.4808575e-12,1.4856191e-12,5.194374367216371
51995.81733580967,1.4753024e-12,1.4792704e-12,5.199581733580968
52047.94320330238,1.4697472e-12,1.4737151e-12,5.2047943203302385
52100.12132713813,1.4641919e-12,1.46816e-12,5.210012132713814
52152.351759513316,1.4586368e-12,1.4626048e-12,5.2152351759513325
52204.63455302421,1.4530816e-12,1.4570495e-12,5.220463455302422
52256.96976006718,1.4475263e-12,1.4507008e-12,5.225696976006719
52309.35743323852,1.4411776e-12,1.4451455e-12,5.230935743323853
52361.79762503457,1.4356223e-12,1.4395904e-12,5.236179762503458
52414.29038825164,1.4292736e-12,1.4340352e-12,5.241429038825165
52466.83577548603,1.4229248e-12,1.42848e-12,5.2466835775486045
52519.43383963406,1.416576e-12,1.4229248e-12,5.251943383963407
52572.084633292034,1.4102272e-12,1.416576e-12,5.257208463329205
52624.78820945625,1.4038784e-12,1.4110208e-12,5.262478820945626
52677.54462102301,1.3983232e-12,1.4062592e-12,5.267754462102301
52730.35392098858,1.3943552e-12,1.400704e-12,5.273035392098858
52783.2161623493,1.3903872e-12,1.3951488e-12,5.278321616234931
52836.13139810142,1.3856256e-12,1.3895936e-12,5.283613139810143
52889.09968154121,1.380864e-12,1.384832e-12,5.288909968154122
52942.121065664986,1.3753088e-12,1.3792768e-12,5.2942121065664995
52995.19560376902,1.3705472e-12,1.372928e-12,5.299519560376903
53048.32334914955,1.364992e-12,1.3673728e-12,5.3048323349149555
53101.504355202866,1.3602304e-12,1.3626112e-12,5.3101504355202875
53154.738675325214,1.3546752e-12,1.357056e-12,5.315473867532522
53208.02636281289,1.34912e-12,1.3522944e-12,5.3208026362812895
53261.367471362115,1.3443584e-12,1.3467392e-12,5.326136747136212
53314.76205436916,1.3388032e-12,1.341184e-12,5.331476205436917
53368.21016553025,1.333248e-12,1.3364224e-12,5.336821016553025
53421.71185854165,1.3284864e-12,1.3308672e-12,5.342171185854165
53475.2671869996,1.3229311e-12,1.3261056e-12,5.347526718699961
53528.87620470034,1.317376e-12,1.3205503e-12,5.352887620470035
53582.53896554009,1.3110271e-12,1.3157887e-12,5.35825389655401
53636.255523415086,1.3046784e-12,1.3102336e-12,5.363625552341509
53690.02593212157,1.2983296e-12,1.305472e-12,5.369002593212158
53743.85024575573,1.2911872e-12,1.3007104e-12,5.374385024575575
53797.72851831381,1.2848383e-12,1.2951552e-12,5.379772851831381
53851.66080399202,1.281664e-12,1.2903936e-12,5.385166080399203
53905.64715678655,1.2784896e-12,1.285632e-12,5.390564715678656
53959.68763089366,1.2745216e-12,1.2800767e-12,5.395968763089368
54013.78228070949,1.2705535e-12,1.2753151e-12,5.40137822807095
54067.93116043029,1.2665856e-12,1.2705535e-12,5.406793116043031
54122.134324552215,1.261824e-12,1.2649984e-12,5.412213432455222
54176.39182737148,1.257856e-12,1.2602368e-12,5.417639182737149
54230.70372338426,1.2530944e-12,1.2554752e-12,5.423070372338427
54285.070067086766,1.2483328e-12,1.2507136e-12,5.428507006708678
54339.49091317514,1.2435712e-12,1.2451584e-12,5.4339490913175155
54393.966316245576,1.2388096e-12,1.2403968e-12,5.439396631624558
54448.49633089426,1.234048e-12,1.2356352e-12,5.444849633089427
54503.08101201734,1.2284928e-12,1.2308736e-12,5.450308101201735
54557.720414310985,1.2237312e-12,1.226112e-12,5.455772041431099
54612.41459267137,1.2189696e-12,1.2213504e-12,5.461241459267137
54667.16360209463,1.214208e-12,1.2165888e-12,5.466716360209464
54721.967497376936,1.2094464e-12,1.2118272e-12,5.472196749737694
54776.826333614445,1.2046848e-12,1.206272e-12,5.477682633361446
54831.740165903284,1.1999232e-12,1.2015104e-12,5.483174016590329
54886.70904943959,1.1951616e-12,1.1967488e-12,5.48867090494396
54941.73303921953,1.1896064e-12,1.1927808e-12,5.494173303921954
54996.81219073919,1.1840512e-12,1.1880192e-12,5.49968121907392
55051.94655909475,1.178496e-12,1.1832576e-12,5.505194655909476
55107.1361997823,1.1721472e-12,1.1792896e-12,5.5107136199782305
55162.38116809799,1.1642112e-12,1.174528e-12,5.5162381168098005
55217.68151963792,1.1570688e-12,1.1697664e-12,5.5217681519637924
55273.03730969821,1.1523072e-12,1.1650048e-12,5.527303730969821
55328.44859417497,1.15072e-12,1.1602432e-12,5.532844859417498
55383.915428364315,1.1491328e-12,1.1562752e-12,5.5383915428364325
55439.43786826233,1.146752e-12,1.1515136e-12,5.543943786826234
55495.01596936514,1.1435776e-12,1.146752e-12,5.549501596936515
55550.649787668815,1.1396096e-12,1.142784e-12,5.555064978766882
55606.33937886946,1.1356416e-12,1.1380224e-12,5.560633937886947
55662.08479896315,1.1316736e-12,1.1332608e-12,5.566208479896316
55717.886103945995,1.126912e-12,1.1292928e-12,5.5717886103946
55773.743349714045,1.122944e-12,1.1245312e-12,5.577374334971405
55829.65659256338,1.118976e-12,1.1205632e-12,5.582965659256339
55885.625888390074,1.1142144e-12,1.1158016e-12,5.588562588839008
55941.651293590214,1.1102463e-12,1.11104e-12,5.594165129359022
55997.732864259844,1.1054847e-12,1.107072e-12,5.599773286425985
56053.870656795014,1.1015168e-12,1.1031039e-12,5.605387065679502
56110.06472749181,1.0975488e-12,1.0983423e-12,5.611006472749182
56166.315132846255,1.0927872e-12,1.0943744e-12,5.616631513284626
56222.62192935442,1.0888191e-12,1.0896128e-12,5.622262192935443
56278.98517341233,1.0840575e-12,1.0856448e-12,5.627898517341234
56335.40492171603,1.0800896e-12,1.0816767e-12,5.633540492171604
56391.88123086155,1.0761216e-12,1.0769151e-12,5.639188123086156
56448.41415754496,1.07136e-12,1.0729472e-12,5.644841415754497
56505.00375866222,1.0673919e-12,1.0681856e-12,5.650500375866223
56561.650090809424,1.063424e-12,1.0650111e-12,5.656165009080944
56618.35321108254,1.0586624e-12,1.0602495e-12,5.661835321108255
56675.11317617762,1.0546944e-12,1.0562816e-12,5.667511317617763
56731.930043290646,1.0499328e-12,1.0523136e-12,5.6731930043290655
56788.80386931765,1.0451712e-12,1.0483455e-12,5.678880386931766
56845.734711454636,1.0404096e-12,1.043584e-12,5.684573471145464
56902.72262679758,1.0348544e-12,1.039616e-12,5.690272262679759
56959.76767264249,1.0285056e-12,1.035648e-12,5.69597676726425
57016.86990618537,1.019776e-12,1.03168e-12,5.701686990618538
57074.02938482218,1.0102528e-12,1.027712e-12,5.707402938482219
57131.246165848934,1.0054912e-12,1.023744e-12,5.713124616584895
57188.5203067616,1.0062848e-12,1.019776e-12,5.718852030676161
57245.85186515615,1.0070784e-12,1.015808e-12,5.7245851865156165
57303.240898428565,1.0062848e-12,1.0110464e-12,5.730324089842857
57360.687464274815,1.003904e-12,1.007872e-12,5.736068746427483
57418.19162039085,1.0007296e-12,1.003904e-12,5.741819162039086
57475.75342447263,9.975552e-13,9.991424e-13,5.747575342447264
57533.37293431611,9.943808e-13,9.95968e-13,5.7533372934316125
57591.05020781726,9.904128e-13,9.92e-13,5.7591050207817265
57648.78530287201,9.872384e-13,9.888256e-13,5.764878530287202
57706.57827737631,9.832704e-13,9.84064e-13,5.770657827737632
57764.4291894261,9.793024e-13,9.80096e-13,5.77644291894261
57822.33809711732,9.753344e-13,9.769216e-13,5.782233809711733
57880.30505844589,9.713664e-13,9.729536e-13,5.78803050584459
57938.33013180774,9.68192e-13,9.689856e-13,5.793833013180775
57996.4133753988,9.64224e-13,9.650176e-13,5.799641337539881
58054.554847514984,9.60256e-13,9.610496e-13,5.8054554847515
58112.75460645221,9.56288e-13,9.570816e-13,5.811275460645222
58171.01271070638,9.531136e-13,9.539072e-13,5.817101271070639
58229.329218873405,9.491456e-13,9.499392e-13,5.822932921887341
58287.7041893492,9.451776e-13,9.467648e-13,5.828770418934921
58346.13768082964,9.412096e-13,9.427968e-13,5.834613768082965
58404.62975191063,9.380352e-13,9.40416e-13,5.840462975191064
58463.18046138808,9.340672e-13,9.372416e-13,5.846318046138809
58521.78986795785,9.300992e-13,9.332736e-13,5.852178986795786
58580.45803061584,9.261312e-13,9.300992e-13,5.858045803061585
58639.1850081579,9.221632e-13,9.261312e-13,5.8639185008157915
58697.970859479945,9.181952e-13,9.221632e-13,5.8697970859479955
58756.81564377781,9.134336e-13,9.189888e-13,5.875681564377782
58815.719420047375,9.078784e-13,9.150208e-13,5.881571942004738
58874.682247384495,9.00736e-13,9.118463e-13,5.88746822473845
58933.70418498504,8.904192e-13,9.078784e-13,5.893370418498505
58992.785292244844,8.713728e-13,9.04704e-13,5.899278529224485
59051.925628259785,8.4915197e-13,9.015296e-13,5.90519256282598
59111.12525262568,8.475648e-13,8.983552e-13,5.911112525262569
59170.38422463837,8.6343676e-13,8.943872e-13,5.917038422463838
59229.70260389371,8.737536e-13,8.912128e-13,5.922970260389373
59289.08044988752,8.753408e-13,8.872448e-13,5.928908044988753
59348.51782211564,8.7296e-13,8.840704e-13,5.934851782211565
59408.01478057386,8.681984e-13,8.801024e-13,5.940801478057387
59467.57138465805,8.594688e-13,8.761344e-13,5.946757138465806
59527.18769436398,8.4915197e-13,8.737536e-13,5.952718769436399
59586.8637694875,8.4439037e-13,8.697856e-13,5.9586863769487515
59646.599669924384,8.483584e-13,8.666112e-13,5.964659966992439
59706.395455670456,8.5153277e-13,8.626432e-13,5.970639545567047
59766.2511868215,8.523264e-13,8.594688e-13,5.9766251186821515
59826.16692337332,8.507392e-13,8.57088e-13,5.982616692337333
59886.14272542173,8.483584e-13,8.5312e-13,5.988614272542174
59946.17865346245,8.459776e-13,8.499456e-13,5.994617865346246
60006.27476749133,8.435968e-13,8.459776e-13,6.000627476749134
60066.431127904114,8.404224e-13,8.435968e-13,6.006643112790412
60126.64779519658,8.3724797e-13,8.3962877e-13,6.012664779519659
60186.924829764495,8.340736e-13,8.364544e-13,6.0186924829764505
60247.26229210363,8.308992e-13,8.3328e-13,6.024726229210364
60307.66024290974,8.2772477e-13,8.3010557e-13,6.030766024290975
60368.11874267859,8.245504e-13,8.261376e-13,6.03681187426786
60428.63785210592,8.21376e-13,8.237568e-13,6.042863785210593
60489.21763208749,8.1820157e-13,8.2058237e-13,6.04892176320875
60549.858143319034,8.150272e-13,8.166144e-13,6.054985814331904
60610.559446696294,8.118528e-13,8.142336e-13,6.06105594466963
60671.32160331502,8.086784e-13,8.102656e-13,6.067132160331503
60732.14467397092,8.05504e-13,8.070912e-13,6.073214467397094
60793.02871985973,8.023296e-13,8.039168e-13,6.079302871985974
60853.97380207718,7.991552e-13,8.007424e-13,6.085397380207719
60914.979981818964,7.959808e-13,7.983616e-13,6.0914979981818975
60976.04732038082,7.931238e-13,7.943936e-13,6.097604732038083
61037.17587895844,7.900288e-13,7.917747e-13,6.103717587895845
61098.36571894755,7.869338e-13,7.8828285e-13,6.109836571894756
61159.61690184384,7.8391807e-13,7.854259e-13,6.115961690184385
61220.929489143,7.8082305e-13,7.8256894e-13,6.122092948914301
61282.30354244072,7.7780734e-13,7.790771e-13,6.1282303542440735
61343.739123232706,7.747123e-13,7.762995e-13,6.134373912323272
61405.23629321463,7.716966e-13,7.7344256e-13,6.140523629321464
61466.79511428218,7.6868096e-13,7.700301e-13,6.146679511428219
61528.41564813099,7.6566525e-13,7.6725247e-13,6.1528415648131
61590.0979565568,7.626496e-13,7.6447485e-13,6.159009795655681
61651.84210165522,7.596339e-13,7.610624e-13,6.165184210165523
61713.64814532194,7.566976e-13,7.5828477e-13,6.171364814532195
61775.516149552604,7.536819e-13,7.555072e-13,6.177551614955261
61837.44617654287,7.507456e-13,7.5209473e-13,6.1837446176542885
61899.43828848839,7.4780926e-13,7.493965e-13,6.18994382884884
61961.49254758479,7.447936e-13,7.4661886e-13,6.19614925475848
62023.609016127746,7.4185726e-13,7.4328575e-13,6.202360901612776
62085.78775661285,7.3892097e-13,7.405875e-13,6.2085787756612865
62148.02883123579,7.359846e-13,7.3780993e-13,6.21480288312358
62210.33230269212,7.3296897e-13,7.3455613e-13,6.221033230269213
62272.69823337752,7.300326e-13,7.3185793e-13,6.227269823337753
62335.1266859876,7.2701697e-13,7.291597e-13,6.2335126685987605
62397.61772321795,7.2400126e-13,7.2582657e-13,6.2397617723217955
62460.171407764195,7.208269e-13,7.232077e-13,6.246017140776421
62522.78780252193,7.1757314e-13,7.205094e-13,6.252278780252194
62585.46697018677,7.139226e-13,7.178112e-13,6.258546697018678
62648.2089738543,7.0979583e-13,7.1455743e-13,6.264820897385431
62711.01387652012,7.0447874e-13,7.1193854e-13,6.271101387652013
62773.88174107981,6.969395e-13,7.0931965e-13,6.2773881741079816
62836.81263072896,6.860672e-13,7.060659e-13,6.283681263072896
62899.80660876313,6.761472e-13,7.03447e-13,6.2899806608763145
62962.863738177926,6.76544e-13,7.008282e-13,6.296286373817794
63025.984082568895,6.827341e-13,6.9828865e-13,6.302598408256891
63089.16770513161,6.863053e-13,6.951142e-13,6.308916770513162
63152.41466936161,6.8694014e-13,6.924954e-13,6.315241466936162
63215.72503875448,6.860672e-13,6.898765e-13,6.321572503875449
63279.098876905766,6.842419e-13,6.8733696e-13,6.327909887690578
63342.53624731101,6.820992e-13,6.8479743e-13,6.334253624731102
63406.03721386575,6.7979774e-13,6.8162305e-13,6.340603721386576
63469.60184006553,6.773376e-13,6.790835e-13,6.346960184006554
63533.230190005896,6.748774e-13,6.76544e-13,6.353323019000591
63596.92232738235,6.723379e-13,6.7400447e-13,6.359692232738237
63660.67831619045,6.697984e-13,6.7090945e-13,6.366067831619047
63724.49822052568,6.6717953e-13,6.6836993e-13,6.37244982205257
63788.38210438358,6.6464e-13,6.6590976e-13,6.378838210438359
63852.33003185967,6.620211e-13,6.6337024e-13,6.385233003185967
63916.34206714942,6.594816e-13,6.609101e-13,6.391634206714943
63980.41827464837,6.5694206e-13,6.5781506e-13,6.398041827464838
64044.558718652,6.5432317e-13,6.553549e-13,6.404455871865201
64108.763463455805,6.517837e-13,6.5289473e-13,6.410876346345582
64173.032573655284,6.4924417e-13,6.5043457e-13,6.417303257365529
64237.366113645905,6.4670464e-13,6.479744e-13,6.423736611364592
64301.764148123155,6.441651e-13,6.4551424e-13,6.430176414812316
64366.22674168251,6.4170495e-13,6.4249853e-13,6.436622674168253
64430.75395911945,6.391654e-13,6.4003837e-13,6.443075395911946
64495.34586512943,6.366259e-13,6.3765757e-13,6.449534586512944
64560.00252460791,6.3416573e-13,6.351974e-13,6.456000252460792
64624.72400245035,6.3170557e-13,6.328166e-13,6.462472400245036
64689.51036365222,6.291661e-13,6.304358e-13,6.468951036365223
64754.36167330893,6.2670594e-13,6.28055e-13,6.475436167330894
64819.277996415956,6.2424577e-13,6.2503935e-13,6.481927799641597
64884.259398268725,6.217856e-13,6.2265855e-13,6.4884259398268735
64949.305943962674,6.194048e-13,6.2027775e-13,6.494930594396268
65014.41769899323,6.1694465e-13,6.179763e-13,6.5014417698993245
65079.59472855582,6.1456385e-13,6.155955e-13,6.507959472855584
65144.83709824586,6.121037e-13,6.132147e-13,6.514483709824587
65210.14487345878,6.097229e-13,6.109133e-13,6.521014487345879
65275.51811978998,6.073421e-13,6.085325e-13,6.5275518119789995
65340.95690283487,6.049613e-13,6.056755e-13,6.534095690283488
65406.46128838883,6.025805e-13,6.032947e-13,6.540646128838884
65472.031342147304,6.001997e-13,6.0099327e-13,6.547203134214731
65537.66712990565,5.978189e-13,5.9869183e-13,6.553766712990566
65603.36871765926,5.9551745e-13,5.963904e-13,6.560336871765927
65669.13617130354,5.9313665e-13,5.9408896e-13,6.566913617130355
65734.96955693385,5.908352e-13,5.917875e-13,6.573496955693386
65800.86894064555,5.885338e-13,5.894861e-13,6.580086894064556
65866.83438853404,5.862323e-13,5.87264e-13,6.586683438853406
65932.86596689466,5.8393085e-13,5.849626e-13,6.593286596689468
65998.96374192281,5.816294e-13,5.8274045e-13,6.599896374192282
66065.1277801138,5.79328e-13,5.80439e-13,6.606512778011382
66131.358147763,5.7702655e-13,5.7821694e-13,6.613135814776302
66197.65491146575,5.747251e-13,5.7543933e-13,6.619765491146577
66264.01813771742,5.724237e-13,5.7321725e-13,6.626401813771743
66330.4478932133,5.702016e-13,5.709158e-13,6.633044789321332
66396.94424464877,5.6797953e-13,5.6869375e-13,6.639694424464878
66463.50725871912,5.6575746e-13,5.6655104e-13,6.646350725871914
66530.1370023197,5.6353533e-13,5.6432897e-13,6.653013700231971
66596.83354224582,5.6131326e-13,5.621069e-13,6.659683354224583
66663.59694559278,5.590912e-13,5.5988477e-13,6.666359694559279
66730.4272792559,5.568691e-13,5.5774206e-13,6.6730427279255915
66797.3246105305,5.547264e-13,5.5552e-13,6.679732461053051
66864.28900631187,5.5250433e-13,5.533773e-13,6.686428900631188
66931.32053409528,5.502029e-13,5.511552e-13,6.6931320534095295
66998.41926097606,5.4798077e-13,5.490125e-13,6.699841926097608
67065.58525444947,5.457587e-13,5.4686973e-13,6.706558525444948
67132.8185819108,5.433779e-13,5.44727e-13,6.713281858191082
67200.11931085531,5.4107646e-13,5.425843e-13,6.720011931085533
67267.48750887829,5.386163e-13,5.404416e-13,6.72674875088783
67334.92324367499,5.359974e-13,5.382989e-13,6.7334923243675
67402.4265827407,5.330611e-13,5.3615613e-13,6.740242658274072
67469.99759407065,5.2941055e-13,5.340928e-13,6.746999759407066
67537.63634536012,5.2441086e-13,5.319501e-13,6.753763634536013
67605.34290460433,5.1655425e-13,5.2980737e-13,6.760534290460434
67673.11733969854,5.0663423e-13,5.2774397e-13,6.767311733969855
67740.95971883797,5.033805e-13,5.2568063e-13,6.774095971883798
67808.87010991787,5.086976e-13,5.235379e-13,6.780887010991789
67876.84858133346,5.1322114e-13,5.214746e-13,6.787684858133347
67944.89520127997,5.146496e-13,5.1988736e-13,6.794489520127998
68013.01003795261,5.1441154e-13,5.17824e-13,6.801301003795262
68081.19315984662,5.1322114e-13,5.157606e-13,6.808119315984663
68149.44463545717,5.117133e-13,5.1369727e-13,6.814944463545718
68217.76453317949,5.0996734e-13,5.117133e-13,6.82177645331795
68286.15292170878,5.081421e-13,5.095706e-13,6.82861529217088
68354.60986974022,5.063168e-13,5.0758654e-13,6.835460986974023
68423.135445869,5.044915e-13,5.055232e-13,6.842313544586902
68491.72971899033,5.0258685e-13,5.035392e-13,6.849172971899034
68560.39275789938,5.0068223e-13,5.015552e-13,6.856039275789938
68629.12463169132,4.987776e-13,4.995712e-13,6.862912463169133
68697.9254091613,4.9687294e-13,4.976666e-13,6.869792540916131
68766.79515950453,4.949683e-13,4.9568254e-13,6.876679515950454
68835.73395191613,4.9306365e-13,4.937779e-13,6.883573395191615
68904.74185549129,4.9107967e-13,4.917939e-13,6.89047418554913
68973.81893962514,4.8917505e-13,4.8988927e-13,6.897381893962515
69042.96527361282,4.872704e-13,4.8798465e-13,6.904296527361283
69112.18092684951,4.852864e-13,4.860006e-13,6.911218092684953
69181.46596883032,4.833818e-13,4.84096e-13,6.918146596883034
69250.82046915036,4.8139775e-13,4.821914e-13,6.925082046915038
69320.24449750481,4.794931e-13,4.802867e-13,6.932024449750482
69389.73812348874,4.775091e-13,4.783821e-13,6.938973812348876
69459.3014168973,4.755251e-13,4.765568e-13,6.945930141689732
69528.9344476256,4.7369986e-13,4.7465216e-13,6.9528934447625605
69598.63728556872,4.719539e-13,4.727475e-13,6.959863728556874
69668.41000062179,4.70208e-13,4.7092224e-13,6.96684100006218
69738.25266297991,4.683827e-13,4.6909693e-13,6.973825266297992
69808.16534263815,4.666368e-13,4.672717e-13,6.980816534263816
69878.14810979164,4.648115e-13,4.6536706e-13,6.987814810979165
69948.2010348354,4.6298626e-13,4.636211e-13,6.994820103483541
70018.32418796455,4.612403e-13,4.617165e-13,7.0018324187964565
70088.51763967416,4.5941506e-13,4.5997055e-13,7.008851763967417
70158.7814603593,4.5758975e-13,4.5806593e-13,7.015878146035932
70229.11572061502,4.557645e-13,4.5632e-13,7.022911572061504
70299.5204910364,4.5401855e-13,4.5457407e-13,7.029952049103641
70369.99584241844,4.5219327e-13,4.527488e-13,7.036999584241846
70440.54184535626,4.5044735e-13,4.509235e-13,7.044054184535628
70511.15857074487,4.4862207e-13,4.491776e-13,7.051115857074488
70581.8460893793,4.467968e-13,4.4743167e-13,7.058184608937931
70652.60447245458,4.449715e-13,4.4568575e-13,7.065260447245459
70723.43379086576,4.430669e-13,4.4393983e-13,7.072343379086577
70794.33411580785,4.412416e-13,4.4219392e-13,7.079433411580787
70865.30551837588,4.3933696e-13,4.40448e-13,7.08653055183759
70936.34806976485,4.3759104e-13,4.3870208e-13,7.093634806976486
71007.46184146979,4.3600383e-13,4.3695616e-13,7.10074618414698
71078.64690488565,4.3441664e-13,4.352896e-13,7.107864690488567
71149.90333130749,4.3282945e-13,4.3354366e-13,7.11499033313075
71221.23119243029,4.3124223e-13,4.3179775e-13,7.122123119243031
71292.63055974901,4.2957567e-13,4.301312e-13,7.129263055974903
71364.10150505866,4.2790912e-13,4.2838527e-13,7.136410150505867
71435.64410005423,4.2624256e-13,4.2679808e-13,7.143564410005424
71507.25841663063,4.2457598e-13,4.2505216e-13,7.150725841663065
71578.9445266829,4.229888e-13,4.2338558e-13,7.157894452668291
71650.70250200597,4.2132224e-13,4.2171903e-13,7.165070250200598
71722.5324148948,4.1965568e-13,4.2005247e-13,7.172253241489481
71794.43433734434,4.179891e-13,4.1838592e-13,7.179443433734435
71866.40834154956,4.1632255e-13,4.167987e-13,7.186640834154957
71938.45449970537,4.1473536e-13,4.1513215e-13,7.193845449970539
72010.57288430673,4.130688e-13,4.1354496e-13,7.2010572884306745
72082.7635676486,4.1140222e-13,4.118784e-13,7.208276356764861
72155.02662222584,4.0973567e-13,4.1029119e-13,7.215502662222585
72227.3621205334,4.080691e-13,4.0862463e-13,7.222736212053342
72299.77013536624,4.0648192e-13,4.0703744e-13,7.229977013536625
72372.25073931922,4.0481537e-13,4.0545022e-13,7.237225073931923
72444.80400508727,4.0306942e-13,4.0386303e-13,7.244480400508728
72517.43000566529,4.013235e-13,4.0219648e-13,7.25174300056653
72590.12881384816,3.9949822e-13,4.0068862e-13,7.259012881384818
72662.90050263082,3.9767294e-13,3.9910143e-13,7.266290050263083
72735.7451452081,3.9608575e-13,3.9751424e-13,7.273574514520812
72808.66281457491,3.9473663e-13,3.960064e-13,7.2808662814574925
72881.65358392613,3.9338753e-13,3.944192e-13,7.2881653583926145
72954.71752675662,3.920384e-13,3.92832e-13,7.295471752675663
73027.85471616125,3.906099e-13,3.912448e-13,7.302785471616127
73101.0652257349,3.8918144e-13,3.8973696e-13,7.310106522573491
73174.34912887239,3.876736e-13,3.882291e-13,7.31743491288724
73247.7064992686,3.8616576e-13,3.8672128e-13,7.324770649926862
73321.13741051836,3.846579e-13,3.8521343e-13,7.332113741051837
73394.64193631653,3.8315008e-13,3.8362624e-13,7.339464193631654
73468.22015045791,3.8164223e-13,3.821184e-13,7.346822015045793
73541.87212683738,3.801344e-13,3.8061056e-13,7.354187212683739
73615.59793944974,3.7862655e-13,3.7910273e-13,7.361559793944975
73689.39766228978,3.7711872e-13,3.7767424e-13,7.368939766228979
73763.27136945236,3.7561087e-13,3.7616638e-13,7.376327136945237
73837.21913503225,3.7402367e-13,3.7465856e-13,7.383721913503226
73911.2410334243,3.7251585e-13,3.7362688e-13,7.391124103342432
73985.33713872329,3.7092863e-13,3.721984e-13,7.398533713872331
74059.507525524,3.6934144e-13,3.707699e-13,7.405950752552401
74133.75226822123,3.6767488e-13,3.6926208e-13,7.413375226822124
74208.07144140975,3.658496e-13,3.6783358e-13,7.4208071441409755
74282.46511958436,3.6378623e-13,3.6632576e-13,7.428246511958437
74356.93337753981,3.612467e-13,3.6489727e-13,7.435693337753983
74431.47628997092,3.5712e-13,3.634688e-13,7.443147628997093
74506.09393187237,3.49184e-13,3.620403e-13,7.450609393187238
74580.78637793897,3.410099e-13,3.6069119e-13,7.458078637793899
74655.55370326548,3.43232e-13,3.5918336e-13,7.46555537032655
74730.39598294663,3.486285e-13,3.5783423e-13,7.4730395982946645
74805.31329217715,3.4894592e-13,3.5640577e-13,7.480531329217716
74880.30570595179,3.4489856e-13,3.5497728e-13,7.48803057059518
74955.37329986527,3.364864e-13,3.535488e-13,7.495537329986528
75030.51614901233,3.2918527e-13,3.521997e-13,7.503051614901234
75105.73432898769,3.3156607e-13,3.5085056e-13,7.51057343289877
75181.02791528606,3.3799423e-13,3.4942207e-13,7.518102791528608
75256.39698350214,3.4140673e-13,3.479936e-13,7.525639698350216
75331.84160923064,3.424384e-13,3.4664448e-13,7.533184160923065
75407.3618683663,3.4235904e-13,3.4529535e-13,7.5407361868366305
75482.95783660373,3.4180352e-13,3.4394623e-13,7.548295783660374
75558.62958993769,3.4093054e-13,3.4259713e-13,7.55586295899377
75634.37720426283,3.398195e-13,3.41248e-13,7.563437720426284
75710.20075567384,3.3870847e-13,3.3989887e-13,7.571020075567385
75786.1003202654,3.3751807e-13,3.3854974e-13,7.578610032026541
75862.07597423215,3.362483e-13,3.3728e-13,7.586207597423217
75938.12779386879,3.350579e-13,3.3593088e-13,7.59381277938688
76014.25585556994,3.3378815e-13,3.3458175e-13,7.601425585556995
76090.46023583027,3.325184e-13,3.3323263e-13,7.609046023583028
76166.7410109444,3.3124865e-13,3.3196286e-13,7.616674101094442
76243.09825770701,3.2989952e-13,3.3061376e-13,7.624309825770703
76319.53205261273,3.2862976e-13,3.29344e-13,7.631953205261275
76396.04247255616,3.2736e-13,3.2799487e-13,7.639604247255617
76472.62959423196,3.2609023e-13,3.267251e-13,7.647262959423197
76549.29349463471,3.2482047e-13,3.2545535e-13,7.6549293494634725
76626.03425065905,3.2355073e-13,3.2418558e-13,7.662603425065907
76702.85193939958,3.2228097e-13,3.2291585e-13,7.67028519393996
76779.74663795091,3.210112e-13,3.2164608e-13,7.6779746637950925
76856.71842360764,3.1974144e-13,3.2037632e-13,7.685671842360765
76933.76737346435,3.1847168e-13,3.1910656e-13,7.693376737346436
77010.89356501562,3.172019e-13,3.178368e-13,7.701089356501563
77088.09707565606,3.160115e-13,3.1656703e-13,7.7088097075656075
77165.3779829802,3.1466239e-13,3.1529727e-13,7.71653779829802
77242.73636438265,3.1339265e-13,3.1410687e-13,7.724273636438267
77320.17229775796,3.1212289e-13,3.128371e-13,7.732017229775797
77397.6858607007,3.1077376e-13,3.116467e-13,7.739768586070071
77475.27713100542,3.0942463e-13,3.1037697e-13,7.747527713100544
77552.94618676665,3.079168e-13,3.0918657e-13,7.7552946186766665
77630.69310577895,3.0625022e-13,3.0799617e-13,7.7630693105778965
77708.51796623686,3.043456e-13,3.067264e-13,7.770851796623687
77786.42084613489,3.0267902e-13,3.05536e-13,7.77864208461349
77864.4018237676,3.0180608e-13,3.043456e-13,7.786440182376762
77942.4609774295,3.0125056e-13,3.031552e-13,7.794246097742951
78020.59838551507,3.0061568e-13,3.0188544e-13,7.802059838551508
